dataset,source,link,markers,bar,stack,hvr,xtickformat,tickformat,highlight,charttitle,subtitle,Note,sol_chapter,sol_subsection,owner
wlkcyc,Govt walking and cycling  statistics (2019),https://www.gov.uk/government/collections/walking-and-cycling-statistics,FALSE,FALSE,FALSE,<b>%{y:.1f}%</b>,,.0f,TRUE,Walking and Cycling,,,High Streets for All,,Joe Heywood
tfl_md,Transport for London,tfl.gov.uk,FALSE,TRUE,TRUE,%{y},,%,FALSE,Active mode of travel share,,,,,Joe Heywood
tfl_wlkcyc,TfL,tfl.gov.uk,FALSE,FALSE,FALSE,%{y},,%,FALSE,Cycle flow,% Change in cycle flow on automatic cycle counters vs 2019 ,See the Resilience Dashboard for the latest data.,,,Joe Heywood
aqno2,0,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Nitrogen Dioxide concentration,,,,,Joe Heywood
aq_no2,0,0,FALSE,FALSE,FALSE,%{y},,,FALSE,Nitrogen Dioxide concentration,Micrograms per cubic meter (ug/m3) ,,Environment,Air Quality,Sarah Willis
aq_pm10,0,0,FALSE,FALSE,FALSE,%{y},,,FALSE,PM10 particulate concentration,Micrograms per cubic meter (ug/m3) ,,Environment,Air Quality,Sarah Willis
aq_pm25,0,0,FALSE,FALSE,FALSE,%{y},,,FALSE,PM25 particulate concentration,Micrograms per cubic meter (ug/m3) ,,Environment,Air Quality,Sarah Willis
gg_dat,kMatrix/GLA,https://www.london.gov.uk/sites/default/files/london_low_carbon_market_snapshot_-_2019.pdf,TRUE,FALSE,FALSE,Total sales in %{x}:<br /> £%{y:.0f},,.3s,FALSE,Growth in the low carbon sector in London,,,Green New Deal,,Simon Wykes 
ggemp,kMatrix/GLA,https://www.london.gov.uk/sites/default/files/london_low_carbon_market_snapshot_-_2019.pdf,TRUE,FALSE,FALSE,"Total employees: <b>%{y:,}</b>",,.3s,FALSE,Employment in low carbon sector in London,,,Green New Deal,,Simon Wykes 
emms,LEGGI (2018),https://data.london.gov.uk/dataset/leggi,FALSE,FALSE,FALSE,%{y:.1f},,.2s,FALSE,GHG Emissions (MtCO2e) in London,,,,,Joe Heywood
energy,LEGGI (2018),https://data.london.gov.uk/dataset/leggi,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Total energy consumption (GWh) in London,,,,,Joe Heywood
epc,MHCLG,https://data.london.gov.uk/dataset/domestic-energy-efficiency-ratings-borough,FALSE,FALSE,FALSE,%{y:.1f}%,,%,FALSE," Energy efficiency ratings of new and existing homes, London","% of all domestic dwellings (new and existing homes) with an energy performance certificate rating of A-C, as a share of all homes registered on Buildings Register",,Environment,Energy generation and efficiency,Sarah Willis
fpov,GLA,https://data.london.gov.uk/dataset/housing-london,FALSE,FALSE,FALSE,%{y},,,TRUE,Fuel Poverty,,,,,Joe Heywood
wst,"DEFRA, ENV18 - Local authority collected waste (England and regions)",https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,FALSE,FALSE,FALSE,Total household waste:<br /><b>%{y}</b> of 2011/12 value<extra></extra>,,.0f,TRUE,Household waste collected by Local Authorities,Relative % of 2011/12 values ,Data is also available at the level of Local Authorities. ,Environment,Waste and circular economy,Sarah Willis
bio,"BEIS, Regional Renewable Statistics, Regional Statistics 2003-2020: Generation",https://www.gov.uk/government/statistics/regional-renewable-statistics,FALSE,FALSE,FALSE,"%{y:,}",,.0f,FALSE,Renewable electricity generation in London,Gigawatt-hours (GWh) ,,Environment,Energy generation and efficiency,Sarah Willis
rcyc,"DEFRA, ENV18 - Local authority collected waste (England and regions)",https://www.gov.uk/government/statistical-data-sets/env18-local-authority-collected-waste-annual-results-tables,FALSE,FALSE,FALSE,%{y:.1f}% ,,%,TRUE,Households waste recycling rate,% of collected household waste ,Data is also available at the level of Local Authorities. ,Environment,Waste and circular economy,Sarah Willis
intage,ONS Labour Force Survey,https://beta.ukdataservice.ac.uk/datacatalogue/series/series?id=2000026#!/access-data,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of Londoners who have never used the internet ,,,,,Barry Fong
intdis,ONS Labour Force Survey,https://beta.ukdataservice.ac.uk/datacatalogue/series/series?id=2000026#!/access-data,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of Londoners who have never used the internet ,,,,,Barry Fong
inteth,ONS Labour Force Survey,https://beta.ukdataservice.ac.uk/datacatalogue/series/series?id=2000026#!/access-data,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of Londoners who have never used the internet ,,,,,Barry Fong
chobs_dep,National Child Measurement Programme,https://fingertips.phe.org.uk/profile/national-child-measurement-programme,TRUE,FALSE,FALSE,%{y}%,,,FALSE,Prevalence of obesity among children in year 6 by area of deprivation,,,,,Ed Klodawski
chobs_eth,National Child Measurement Programme,https://fingertips.phe.org.uk/profile/national-child-measurement-programme,TRUE,FALSE,FALSE,%{y:.0f}%,,,FALSE,Prevalence of obesity among children in year 6 by ethnicity,,,,,Ed Klodawski
chobs_sx,National Child Measurement Programme,https://fingertips.phe.org.uk/profile/national-child-measurement-programme,TRUE,FALSE,FALSE,%{y:.0f}%,,,FALSE,Prevalence of obesity among children in year 6 by sex,,,,,Ed Klodawski
att_eth,DfE GCSE and equivalent results,https://data.london.gov.uk/dataset/gcse-results-by-borough,TRUE,FALSE,FALSE,%{y},,,FALSE,Average Attainment 8 scores by ethnicity,,,New Deal for Young People,,Rachel Leeser
att_fsm,DfE GCSE and equivalent results,https://data.london.gov.uk/dataset/gcse-results-by-borough,FALSE,FALSE,FALSE,%{y},,,FALSE,Average Attainment 8 Scores by FSM status,,,New Deal for Young People,,Rachel Leeser
att_sx,DfE GCSE and equivalent results,https://data.london.gov.uk/dataset/gcse-results-by-borough,FALSE,FALSE,FALSE,%{y},,,FALSE,Average Attainment 8 Scores by sex,,,New Deal for Young People,,Rachel Leeser
rdnss_eth,DfE EYFSP results,https://data.london.gov.uk/dataset/early-years-foundation-stage-profile-assessment-results,FALSE,FALSE,FALSE,%{y}%,,,FALSE,Achieving a good level of development by the end of reception by ethnicity,,,New Deal for Young People,,Rachel Leeser
rndss_fsm,DfE EYFSP results,https://data.london.gov.uk/dataset/early-years-foundation-stage-profile-assessment-results,FALSE,FALSE,FALSE,%{y}%,,,FALSE,Achieving a good level of development by the end of reception by FSM status,,,New Deal for Young People,,Rachel Leeser
entry,DfE Destinations of KS5 students,https://www.gov.uk/government/collections/statistics-destinations,FALSE,FALSE,FALSE,%{y}%,,,FALSE,Progression rate for state-funded mainstream schools & colleges by region in England,,,0,,Rachel Leeser
amh_age,Understanding Society COVID-19 Study,https://beta.ukdataservice.ac.uk/datacatalogue/studies/study?id=8644,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of adult Londoners with poor mental health by age (GHQ-12),,,0,,Barry Fong
amh_sx,Understanding Society COVID-19 Study,https://beta.ukdataservice.ac.uk/datacatalogue/studies/study?id=8644,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of adult Londoners with poor mental health by sex (GHQ-12),,,0,,Barry Fong
empdis_gap,ONS Annual Population Survey,https://data.london.gov.uk/dataset/employment-gaps,FALSE,FALSE,FALSE,%{y}%,,,FALSE,Employment rate gap for disability,,,Helping Londoners into Good Work,,Rachel Leeser
empeth_gap,ONS Annual Population Survey,https://data.london.gov.uk/dataset/employment-gaps,FALSE,FALSE,FALSE,%{y}%,,,FALSE,Employment rate gap between ethnic groups in London,,,Helping Londoners into Good Work,,Rachel Leeser
empsx_gap,ONS Annual Population Survey,https://data.london.gov.uk/dataset/employment-gaps,FALSE,FALSE,FALSE,%{y}%,,,FALSE,Employment rate gap between men and women,,,Helping Londoners into Good Work,,Rachel Leeser
prvspc_age,YouGov / GLA,YOUGOV LINK,TRUE,TRUE,FALSE,%{y},,%,FALSE,Proportion of adults with no access to private outdoor spaces by age group (Feb 2021),,,0,,Barry Fong
prvspc_eth,YouGov / GLA,YOUGOV LINK,TRUE,TRUE,FALSE,%{y},,%,FALSE,Proportion of adults with no access to private outdoor spaces by ethnicity (Feb 2021),,,0,,Barry Fong
hmleth,MHCLG Live Tables on homelessness,https://data.london.gov.uk/dataset/equalities-diversity-and-inclusion-measures,TRUE,FALSE,FALSE,%{y},,%,FALSE,Households assessed as owed a duty,,,0,,Barry Fong
hmlfml,MHCLG Live Tables on homelessness,https://data.london.gov.uk/dataset/equalities-diversity-and-inclusion-measures,TRUE,FALSE,FALSE,%{y},,%,FALSE,Households assessed as owed a duty,,,0,,Barry Fong
hsaffeth,DWP Households Below Average Income,https://data.london.gov.uk/dataset/equalities-diversity-and-inclusion-measures,TRUE,FALSE,FALSE,%{y},,%,FALSE,Households with income below 60% median by ethnicity (After Housing Costs),,,0,,Barry Fong
ovreth,English Housing Survey,https://data.london.gov.uk/dataset/equalities-diversity-and-inclusion-measures,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of households that are overcrowded (according to the bedroom standard),,,0,,Barry Fong
ovrhh,English Housing Survey,https://data.london.gov.uk/dataset/equalities-diversity-and-inclusion-measures,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of households that are overcrowded (according to the bedroom standard),,,0,,Barry Fong
ovrten,English Housing Survey,https://data.london.gov.uk/dataset/equalities-diversity-and-inclusion-measures,TRUE,FALSE,FALSE,%{y},,%,FALSE,Proportion of households that are overcrowded (according to the bedroom standard),,,0,,Barry Fong
ae,AEB data publication,https://data.london.gov.uk/dataset/gla-adult-education-budget,FALSE,TRUE,FALSE,%{y},,.2s,FALSE,Adult Education: learner participaton by borough,,,0,,Héctor Espinoza / Audrey Baker
aelw,AEB data publication,https://data.london.gov.uk/download/gla-adult-education-budget/103a1678-550a-42fe-bc19-2ad77d793ef8/GLA%20AEB%202019-2020%20August%20-%20April%20R10%20Data%20Tables%20London.xlsx,FALSE,TRUE,FALSE,%{y},,.2s,FALSE,Learners in receipt of low wage (Adult Education) 2019/20,,,0,,Héctor Espinoza / Audrey Baker
aeme,AEB data publication,https://data.london.gov.uk/download/gla-adult-education-budget/103a1678-550a-42fe-bc19-2ad77d793ef8/GLA%20AEB%202019-2020%20August%20-%20April%20R10%20Data%20Tables%20London.xlsx,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,"English and Maths courses, and Level 1 and 2 qualifications (2019/20)",,,0,,Héctor Espinoza / Audrey Baker
bics,ONS Business Impact of Covid-19 Survey (BICS),https://www.ons.gov.uk/economy/economicoutputandproductivity/output/datasets/businessinsightsandimpactontheukeconomy,TRUE,FALSE,FALSE,<b>%{x}</b><br />%{y},%d %b %y,0.10%,FALSE,Share of businesses paused trading,Do not intend to restart in next two weeks,,0,,Michele Pittini
caz_spend,London busyness project,https://data.london.gov.uk/busyness-data/,FALSE,FALSE,FALSE,<b>%{x}</b><br />%{y},,%,FALSE,Year-on-year spend in CAZ area,,,"Business, Jobs & Growth",,Libby Rogers
cconf,(until Dec '20): GfK on behalf of the European Commission<br /> (Jan '21 onwards): GfK,https://www.gfk.com/en-gb/press,FALSE,FALSE,FALSE,<b>Consumer confidence index</b><br />%{x}: %{y:.0f}%<extra></extra>,,,FALSE,GfK Consumer Confidence Barometer,,,0,,Mike Hope
gva,ONS and GLA Economics estimates,https://data.london.gov.uk,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,London's real GVA quarterly index,(100 = Q4 2019),,0,,Mike Hope
hsprc,HM  Land Registry,https://www.gov.uk/government/collections/uk-house-price-index-reports,FALSE,FALSE,FALSE,% change in average housing prices<br />in %{text} was %{y}<extra></extra>,,0.10%,FALSE,Annual percentage change in average housing prices,,,0,,Mike Hope
rntex,RICS,https://www.rics.org/uk/ ,FALSE,FALSE,FALSE,% change in average housing prices<br />in %{text} was %{y}<extra></extra>,,,FALSE,Rent expectations,"Net balance during previous three months, seasonally adjusted",,0,,Mike Hope
occdem,RICS,https://www.rics.org/uk/ ,FALSE,FALSE,FALSE,% change in average housing prices<br />in %{text} was %{y}<extra></extra>,,,FALSE,Occupier demand,"Net balance during previous three months, seasonally adjusted",,0,,Mike Hope
hsprcex,RICS,https://www.rics.org/uk/ ,FALSE,FALSE,FALSE,House price expectations:<br />%{text} <br />%{y:.1f} change over prev. 3 months<extra></extra>,,,FALSE,House prices expectations ,"Net balance change over the next 3 months, seasonally adjusted",,0,,Mike Hope
pmi,NatWest/IHS Markit,https://natwestbusinesshub.com/articles/pmi-survey-uk-regions,FALSE,FALSE,FALSE,<b>PMI index</b><br />%{x} | %{y:.1f},,,FALSE,NatWest London - PMI Business Activity Index,,,0,,Mike Hope
pmi_new,NatWest/IHS Markit,https://natwestbusinesshub.com/articles/pmi-survey-uk-regions,FALSE,FALSE,FALSE,<b>PMI New Business Index </b><br />%{x} | %{y:.1f},,,FALSE,NatWest London - PMI New Business Activity Index,,,0,,Mike Hope
uchh,DWP Benefit Statistics (Stat-Xplore),,FALSE,TRUE,TRUE,<b>PMI New Business Index </b><br />%{x} | %{y:.1f},,.2s,FALSE,London households on Universal Credit or Housing Benefit,,,0,,Rachel Leeser
uc,DWP Benefit Statistics (Stat-Xplore),https://data.london.gov.uk,FALSE,FALSE,FALSE,%{y} (%{text} population),,%,FALSE,Proportion of Londoners on Universal Credit or housing benefit,,,0,,Rachel Leeser
payrempl,HM Revenue and Customs – Pay As You Earn Real Time,https://www.ons.gov.uk/file?uri=/employmentandlabourmarket/peopleinwork/earningsandworkinghours/datasets/realtimeinformationstatisticsreferencetableseasonallyadjusted/current/rtistatisticsreferencetableseasonallyadjusted.xlsx,FALSE,FALSE,FALSE,%{y},,%,FALSE,Payrolled employees,Percentage change on previous year,,0,,Chris Rocks
empl,ONS Labour Force Survey,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/headlinelabourforcesurveyindicatorsforlondonhi07,FALSE,FALSE,FALSE,%{y}%,,,TRUE,Employment rate ,% of working age population,,Helping Londoners into Good Work,,Chris Rocks
unempl,ONS Labour Force Survey,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/headlinelabourforcesurveyindicatorsforlondonhi07,FALSE,FALSE,FALSE,%{y}%,,,TRUE,Unemployment rate ,Aged 16 years and over,,Helping Londoners into Good Work,,Chris Rocks
inswk,ONS Annual Population Survey,https://data.london.gov.uk/dataset/insecure-employment,FALSE,FALSE,FALSE,%{y:.1f}% in insecure employment,,,TRUE,Percent employed in insecure employment,,,0,,Rachel Leeser
llw,ONS ASHE,https://data.london.gov.uk/dataset/earning-below-llw,FALSE,FALSE,FALSE,%{y} employees below the <br />minimum wage in %{x},,.2s,FALSE,Number of employee jobs below the London Living Wage,,,Helping Londoners into Good Work,,Rachel Leeser
frl,HMRC,https://www.gov.uk/government/collections/hmrc-coronavirus-covid-19-statistics,FALSE,FALSE,FALSE,"<b>%{x}:</b><br />%{y:,} people on CJRS",,.2s,FALSE,Total employments furloughed in London,from 1 July 2020,,0,,Chris Rocks
frlb,HMRC,https://www.gov.uk/government/collections/hmrc-coronavirus-covid-19-statistics,FALSE,TRUE,FALSE,%{y},,%,FALSE,"Employments furloughed (% of eligible employments) at 31 March, by borough",,,0,,Chris Rocks
seiss,HMRC,https://www.gov.uk/government/collections/hmrc-coronavirus-covid-19-statistics,FALSE,TRUE,TRUE,%{y},,%,TRUE,"Claims for the fifth SEISS grant as a proportion of the potentially eligible population at 15 August 2021, by Local Authority",,,0,,Chris Rocks
clmts,ONS (via Nomis),https://www.nomisweb.co.uk/,FALSE,FALSE,FALSE,%{y}%,,,FALSE,"Claimant Rate (% aged 16-64), not seasonally adjusted",,,0,,Chris Rocks
pstngs,"Emsi, 2020. ",http://www.economicmodelling.co.uk,FALSE,FALSE,FALSE,<b>Job Postings</b><br />%{x}: %{y} change on previous year,,%,TRUE,Monthly online job postings,Percentage change on previous year,,0,,Chris Rocks
intst,HESA,https://data.london.gov.uk,FALSE,TRUE,FALSE,%{y},,,FALSE,Number of international students at London universities,,,0,,Mike Hope
intvst,ONS,https://data.london.gov.uk,FALSE,FALSE,FALSE,<b>International visitors</b><br />%{x}: %{y:.1f} million,,,FALSE,Number of international visitors,,,0,,Mike Hope
mcwdy,Mastercard,https://data.london.gov.uk/dataset/mastercard-retail-location-insights,FALSE,FALSE,FALSE,%{y},,%,FALSE,Monthly spend across London on weekdays ,% of the corresponding 2019 monthly values  ,,0,,Paul Hodgson
mcwkd,Mastercard,https://data.london.gov.uk/dataset/mastercard-retail-location-insights,FALSE,FALSE,FALSE,%{y},,%,FALSE,Monthly spend across London at weekends,% of the corresponding 2019 monthly values  ,,0,,Paul Hodgson
gres,Google,https://www.google.com/covid19/mobility/,FALSE,FALSE,FALSE,%{y:.1f}%,%d %b %y,,FALSE,"People with Androids going to workplaces or working from home, compared to Jan 2020",,,High Streets for All,,Joe Heywood
gtransit,Google,https://www.google.com/covid19/mobility/,FALSE,FALSE,FALSE,%{y:.1f}%,%d %b %y,,FALSE,Passengers with Android phones in transit stations compared to Jan 2020,,,High Streets for All,,Joe Heywood
htrw,Heathrow Airport ,https://www.heathrow.com/company/investor-centre/reports/traffic-statistics,TRUE,FALSE,FALSE,%{y},,%,FALSE,Heathrow Traffic,Percentage change over same month in 2019,,0,,Michele Pittini
tfl,TfL,https://app.powerbi.com/view?r=eyJrIjoiMjZjMmQwYTktZjYxNS00MTIwLTg0ZjAtNWIwNGE0ODMzZGJhIiwidCI6IjFmYmQ2NWJmLTVkZWYtNGVlYS1hNjkyLWEwODljMjU1MzQ2YiIsImMiOjh9,FALSE,FALSE,FALSE,"%{y:,}",,.1s,FALSE,Demand for public transport ,Number of journeys by bus and Tube on the TfL network ,"ote: See the Resilience Dashboard for the latest data. For more detailed data, see the TfL Network Demand dashboard.  ",Transport and infrastructure,Demand/mode share,Abigail Lyons
coh,MOPAC Public Attitudes Survey,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/taking-part-mopacs-surveys,FALSE,FALSE,FALSE,%{y},,%,TRUE,Neighbourhood cohesion,Proportion who agree that people from different backgrounds get on well in their local area (%) ,,Community participation,Cohesion,Barry Fong
fmlvol,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y:.1f}% ,,.0f,TRUE,Formal volunteering,Proportion who formally volunteered at least once in the last year (%) ,,Community participation,Civic Participation,Barry Fong
hlp,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,,TRUE,Proportion of Londoners that have people who are there for them if they need help,,,Community participation,,Barry Fong
infhlp,Understanding Society COVID-19 Study,https://beta.ukdataservice.ac.uk/datacatalogue/studies/study?id=8644,FALSE,TRUE,FALSE,%{y},,,TRUE,Proportion of people providing support to people in different house/flat in last 4 weeks,,,0,,Barry Fong
nghb,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y:.1f}%,,.0f,TRUE,Proportion of Londoners who chat to their neighbours at least once a month,,,Building Strong Communities,,Barry Fong
asb,MOPAC,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{x}: %{y},,.2s,FALSE,"The number of Anti-Social Behaviour calls in London, received by the MPS",,,0,,Sophie Deakin
dmab,MOPAC,https://www.met.police.uk/sd/stats-and-data/met/hate-crime-dashboard/,FALSE,FALSE,FALSE,%{x}: %{y},,.2s,FALSE,The number of Domestic Abuse Incidents in London as recorded by the MPS ,,,0,,Sophie Deakin
htcrm,MOPAC,https://www.met.police.uk/sd/stats-and-data/met/hate-crime-dashboard/,FALSE,FALSE,FALSE,%{x}: %{y},,.2s,FALSE,Recorded hate crime,Number of hate crime offences in London as recorded by the MPS ,,Community participation,Cohesion,Sophie Deakin
tno,MOPAC,https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/crime-dashboard,FALSE,FALSE,FALSE,%{x}: %{y},,.2s,FALSE,The number of Total Notifiable Offences (TNOs) in London as recorded by the MPS ,,,0,,Sophie Deakin
phys,YouGov / GLA,N/A (from ORS),FALSE,FALSE,FALSE,%{y},,,FALSE,Share of Londoners who did not take part in exercise on any day of the last week,,,0,,Barry Fong
prvl,NHS Quality Outcomes Framework,https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/general-practice-data-hub/quality-outcomes-framework-qof,TRUE,FALSE,FALSE,%{y},,,FALSE,"Prevalence of underlying health conditions in London, 2015/16 onwards",,,0,,Barry Fong
abspv,DWP Households Below Average Income,https://data.london.gov.uk/dataset/hbai-poverty,FALSE,FALSE,FALSE,%{y}%,,,TRUE,Individuals in households with income below 60% of 2010/11 real terms median (After Housing Costs),,,0,,Rachel Leeser
pvty,DWP Households Below Average Income,https://data.london.gov.uk/dataset/hbai-poverty,FALSE,FALSE,FALSE,%{y}%,,,TRUE,Individuals in households with income below 60% of median,(After Housing Costs),,0,,Rachel Leeser
blls,Understanding Society COVID-19 Study,https://beta.ukdataservice.ac.uk/datacatalogue/studies/study?id=8644,FALSE,FALSE,FALSE,<b>Behind with bills</b><br />%{text}: %{y:.1f}% ,,%,FALSE,Whether behind with some or all of their household bills,,,0,,Barry Fong
brrw,Understanding Society COVID-19 Study,https://beta.ukdataservice.ac.uk/datacatalogue/studies/study?id=8644,TRUE,FALSE,FALSE,"Among those earning less in <i>%{text}</i> than Jan/Feb, <br /><b>%{y:.1f}%</b> took on new borrowing from a bank or credit cards",,,FALSE,Proportion earning less than in Jan/Feb 2020 who have taken on new borrowing,,,0,,Barry Fong
fdins,Food Foundation,https://foodfoundation.org.uk/vulnerable-groups/,TRUE,FALSE,FALSE,<i>%{x}</i><br /><b>%{y}</b> reported experiencing food insecurity,,%,FALSE,Proportion of adults who have experienced food insecurity since the start of lockdown,,,Robust Safety Net,,Barry Fong
hmls,MHCLG Live Tables on homelessness,https://www.gov.uk/government/statistical-data-sets/live-tables-on-homelessness,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Total number of households owed a prevention or relief duty,,,0,,Rachel Leeser
rnt,Understanding Society COVID-19 Study,https://beta.ukdataservice.ac.uk/datacatalogue/studies/study?id=8644,TRUE,FALSE,FALSE,%{y:.1f}%,,%,FALSE,Whether not up to date with rent or mortgage,,,0,,Barry Fong
ca_rp,Citizens Advice,citizensadvice,FALSE,FALSE,FALSE,"%{y:,}",,,FALSE,Citizens Advice website page views,,,0,,Joe Heywood
rghlsp,CHAIN reports,https://data.london.gov.uk/dataset/chain-reports,FALSE,FALSE,FALSE,"%{y:,}",,.0f,FALSE,Number of people seen rough sleeping,,,Robust Safety Net,,Rachel Leeser
cnc,NHS England portal,https://www.england.nhs.uk/statistics/statistical-work-areas/cancer-waiting-times/,FALSE,FALSE,FALSE,%{y},,%,FALSE,Percentage of 2-week cancer referrals in London within target,,,0,,Joe Heywood
gp,NHS Appointments in General Practice,https://digital.nhs.uk/data-and-information/publications/statistical/appointments-in-general-practice,FALSE,TRUE,TRUE,%{y},,.2s,FALSE,GP Appointments,,,0,,Joe Heywood
mar,NHS England portal,https://www.england.nhs.uk/statistics/statistical-work-areas/hospital-activity/monthly-hospital-activity/mar-data/,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Monthly Hospital Admissions,,,0,,Ed Klodawski
anx,YouGov / GLA,N/A (from ORS),FALSE,FALSE,FALSE,%{y}%,,,FALSE,Proportion of adults reporting 'high' anxiety (8-10),,,0,,Barry Fong
lfsat,Understanding Society,https://www.understandingsociety.ac.uk/documentation,FALSE,FALSE,FALSE,%{y},,,FALSE,High or very high rating of satisfaction with their lives overall,,,Mental Health & Wellbeing,,Barry Fong
lnl,Understanding Society,https://www.understandingsociety.ac.uk/documentation,FALSE,FALSE,FALSE,%{y:.1f}%,,,FALSE,Proportion of Londoners who feel lonely often/always,,,Mental Health & Wellbeing,,Barry Fong
las_ass,SafeStats ,https://safestats.london.gov.uk/safestats/home,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Assault incidents involving a victim aged 10-24 that were attended by the London Ambulance Service,,,0,,Sophie Deakin
cpps,Department for Education,https://www.gov.uk/government/collections/statistics-children-in-need,TRUE,FALSE,FALSE,"%{y:,}",,.2s,FALSE,Children subject to a Child Protection Plan (CPP) with initial category of neglect as at 31 March,,,0,,Sophie Deakin
att,DfE: GCSEs (key stage 4),https://data.london.gov.uk/dataset/gcse-results-by-borough,FALSE,FALSE,FALSE,%{y},,,TRUE,Average Attainment 8 score per pupil,,,0,,Ben Peters
excl,DfE: Exclusions,https://www.gov.uk/government/collections/statistics-exclusions,FALSE,FALSE,FALSE,%{y:.1f}%,,,TRUE,Pupil enrolments with one or more fixed period exclusion (rate),,,0,,Ben Peters
rdnss,DfE: EYFSP,https://www.gov.uk/government/collections/statistics-early-years-foundation-stage-profile#history,FALSE,FALSE,FALSE,%{y},,%,TRUE,Proportion achieving a good level of development by the end of reception,,,0,,Ben Peters
ythemp,ONS Labour Force Survey,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/regionalemploymentbyagex01,FALSE,FALSE,FALSE,<b>Youth unemployment:</b><br />%{text}: %{y:.1f}%,,,FALSE,"Youth unemployment rate (aged 18-24, non-seasonally adjusted)",,,0,,Chris Rocks
neets,ONS Labour Force Survey.,https://data.london.gov.uk/dataset/young-people-not-employment-education-or-training-borough,FALSE,FALSE,FALSE,%{text}: %{y:.1f}%,,.0f,TRUE,"Young people not in Education, Employment or Training (NEET) ","% aged 18-24 (four-quarter moving average), latest data for period Oct-Dec 2022",,0,,Rachel Leeser
chobsf,PHE NCMP ,https://fingertips.phe.org.uk/profile/national-child-measurement-programme/data#page/9/gid/8000011/pat/15/par/E92000001/ati/6/are/E12000007/iid/90323/age/201/sex/4/cid/4/page-options/ovw-do-0,FALSE,FALSE,FALSE,%{x}: %{y:.1f}%,,,TRUE,Year 6: Prevalence of obesity (including severe obesity),,,0,,Ed Klodawski
