dataset,source,link,markers,bar,stack,hvr,xtickformat,tickformat,highlight,charttitle,subtitle,Note,sol_chapter,sol_subsection,owner
sol_modesplit,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,"Active, efficient, and sustainable travel","Proportion of trips by active, efficient, and sustainable travel ",,Transport and infrastructure,Demand/mode share,Abigail Lyons
sol_actvtrav,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,Active Travel,Proportion of London residents aged 20+ who achieve at least 20 minutes of active travel per day,,Transport and infrastructure,Active Travel,Abigail Lyons
sol_rd_safety,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Road traffic collisions ,Number of people killed or seriously injured (KSI) in road traffic collisions ,"For more detailed data, see the Road safety data reports. ",Transport and infrastructure,Safety,Abigail Lyons
sol_bus_safety,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Safety on the bus network ,Number of people killed or seriously (KSI) injured by a bus,"For more detailed data, see the Road safety data reports. ",Transport and infrastructure,Safety,Abigail Lyons
sol_accessibility,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,Physical accessibility of network ,Relative additional journey time using the step-free network (mins) ,,Transport and infrastructure,Accessiblity/Affordability,Abigail Lyons
sol_crowding,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,%,FALSE,0,,,Transport and infrastructure,,Abigail Lyons
sol_bus,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Bus service performance ,Average speed (mph),,Transport and infrastructure,Quality,Abigail Lyons
sol_tube,0,0,FALSE,TRUE,FALSE,%{y},,%,FALSE,London Underground service performance,Scheduled and operated kilometres.,,Transport and infrastructure,Quality,Abigail Lyons
sol_traffic,TfL. Note: Data shown above is weekly. ,0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Road traffic statistics,"All motor vehicle traffic flows by area, 13-period rolling average, 2008/09-2021/23. Index: 2006/07=100 ",,Transport and infrastructure,Efficiency,Abigail Lyons
sol_flfb,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Full Fibre availability ,% of premises able to access full fibre,,Transport and infrastructure,Digital,Abigail Lyons
sol_notspot,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Superfast broadband unavailability,% of premises unable to access superfast broadband (speeds >30Mbit/s) ,,Transport and infrastructure,Digital,Abigail Lyons
sol_digaff,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Broadband affordability,"Proportion of all adults 18+ who have experienced any affordability issues with their fixed broadband service in the last month, June-October 2021. ",,Transport and infrastructure,,Abigail Lyons
sol_uchh,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,TRUE,TRUE,%{y},,.1s,FALSE,Working age London Households on means tested benefits,Households claiming one or both of the two main means-tested benefits in London ,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_ucws,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,TRUE,TRUE,%{y},,.1s,FALSE,Londoners claiming Universal Credit by work status,"Summarised work conditionality status of people on Universal Credit, Mar 2020-Apr 2023",,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_relpov,DWP Households Below Average Income,https://www.gov.uk/government/collections/households-below-average-income-hbai--2,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Relative poverty in London ,Percentage of people living in London households with income below 60% contemporary median – After Housing Costs (AHC) ,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_struggfin,YouGov survey Jan-Apr 2022,https://data.london.gov.uk/dataset/gla-poll-results-cost-of-living-2022,FALSE,TRUE,TRUE,%{y},,%,FALSE,Struggling financially,"Percentage of people in different financial situations,  London quarterly data shown Jan 22-Apr 23",,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_matdep_c,DWP Households Below Average Income 2017/18-2019/20,https://www.gov.uk/government/collections/households-below-average-income-hbai--2,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Material deprivation among Children ,% of children who experience material deprivation and low income by region,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_matdep_o,"DWP Households Below Average Income, DWP",https://www.gov.uk/government/collections/households-below-average-income-hbai--2,FALSE,TRUE,TRUE,%{y},,.0f,TRUE,Material Deprivation among older people ,Percentage of pensioners in material deprivation by region (2019/20-2021/22) ,"Note: Data for the North East, Wales, Inner and Outer London is suppressed due to small sample sizes.","Income, poverty and destitution",Poverty,Rachel Leeser
sol_fuelpov,"BEIS Low Income, Low Energy Efficiency dataset",https://www.gov.uk/government/collections/fuel-poverty-statistics,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Fuel Poverty,"Proportion of households in fuel poverty, London and England 2010 to 2022","Note: Prior to the 2019 data release, fuel poverty was defined on the basis of Low Income High Costs. This new definition replaces the previous dataset. ","Income, poverty and destitution",Desititution,Rachel Leeser
sol_foodsec,DWP Family Resources Survey 2020/21,https://www.gov.uk/government/collections/family-resources-survey--2,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Food security,Percentage of households with differing levels of food insecurity ,,"Income, poverty and destitution",Desititution,Rachel Leeser
sol_persins,Insolvency Service,https://www.gov.uk/government/collections/individual-insolvency-statistics-releases,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Debt and Personal Insolvencies,"Insolvencies per 10,000 population ",,"Income, poverty and destitution",Desititution,Rachel Leeser
sol_nghb,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Talking to neighbours,Proportion who chat to their neighbours at least once a month (%) ,,Community participation,Relationships,Barry Fong
sol_hlp,Community Life survey,https://www.gov.uk/government/collections/community-life-survey--2,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Social isolation,Proportion who agree that if they needed help there are people who would be there for them (%) ,,Community participation,Relationships,Barry Fong
sol_culture,Survey of Londoners 2018-19 and GLA/YouGov,https://data.london.gov.uk/dataset/survey-of-londoners-headline-findings,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Participation in formal culture and events,Proportion who have participated in formal culture and events in the last month (%) ,,Community participation,Social Participation,Barry Fong
sol_sport,Survey of Londoners 2018-19 and GLA/YouGov,https://data.london.gov.uk/dataset/survey-of-londoners-headline-findings,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Participation in sport,Proportion who have participated in sport in the last month (%) ,,Community participation,Social Participation,Barry Fong
sol_phtcrm,"MOPAC, Public Attitude Survey (PAS)",https://www.london.gov.uk/what-we-do/mayors-office-policing-and-crime-mopac/data-and-statistics/taking-part-mopacs-surveys,FALSE,FALSE,FALSE,%{y},,%,FALSE,Perception of hate crime,Proportion who think hate crime is a major/minor problem in their area (%) ,,Community participation,Cohesion,Barry Fong
sol_o2mobility,Anonymised and Aggregated data by O2,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Thriving local high streets,"Proportion of 2019 footfall in local high streets in the CAZ and outside of the CAZ, using weekend visitors at 12pm (%)",,Community participation, Local Institutions,Barry Fong
sol_mobaff,Ofcom,https://www.ofcom.org.uk/research-and-data/multi-sector-research/infrastructure-research,FALSE,FALSE,FALSE,%{y},,%,TRUE,Mobile affordability,"Proportion of all adults 18+ who have experienced any affordability issues with their mobile phone in the last month, June-October 2021 ",,Transport and infrastructure,,Abigail Lyons
sol_workforce,GLA Economics analysis of ONS Workforce Jobs (via Nomis,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/workforcejobsbyregionandindustryjobs05,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Total Workforce Jobs ,"Number of jobs (millions), latest data for June 2023",,The Economy and Labour Market,Jobs,Nick Jacob
sol_ggdat,kMatrix/GLA,https://www.london.gov.uk/sites/default/files/london_low_carbon_market_snapshot_-_2019.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Growth in the low carbon sector in London,,,Green New Deal,,Simon Wykes 
sol_ggemp,kMatrix/GLA,https://www.london.gov.uk/sites/default/files/london_low_carbon_market_snapshot_-_2019.pdf,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Employment in low carbon sector in London,,,Green New Deal,,Simon Wykes 
sol_insttrst,GLA/YouGov,0,FALSE,FALSE,FALSE,%{y},,%,FALSE,Trust in institutions,"Proportion who trust various services, using a five-point scale (%) ",,Community participation,Local Institutions,Barry Fong
sol_llw,Annual Survey of Hours and Earning,https://data.london.gov.uk/dataset/earning-below-llw,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Employee jobs below the London Living Wage,% of employee jobs,% of employee jobs in London paid less than the London Living Wage (LLW) vs employee jobs in the ,The Economy and Labour Market,Jobs,
sol_insemp,ONS Annual Population Survey. ,https://data.london.gov.uk/dataset/insecure-employment?q=insecure%20employment,FALSE,FALSE,FALSE,%{y},,%,TRUE,Workers in insecure employment ,% of workers in insecure employment by place of residence,,The Economy and Labour Market,Jobs,0
sol_noloqual,ONS Annual Population Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Population with no or low qualifications ,"% aged 16-64, latest data for period Jan 2021-Dec 2021",,The Economy and Labour Market,Skills,0
sol_neets,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,"Young people not in Education, Employment or Training (NEET)",% aged 18-24 (four-quarter moving average) ,,The Economy and Labour Market,Skills,0
sol_ylstsf,Children’s Society analysis of Understanding Society Survey,https://www.childrenssociety.org.uk/good-childhood,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Children’s happiness with life as a whole,Children’s mean happiness score for life as a whole between 2011-12 and 2020-21,,Young people and education,Health and Happiness,Yamini Cinamon Nair
sol_fdi,"fDi Markets, from the Financial Times Ltd",0,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Foreign Direct Investment (FDI) into London ,Number of projects (top series) and Capex £m (bottom series) ,,The Economy and Labour Market,Economy and Business,James Watson
sol_prspov,DWP Income Dynamics,https://www.gov.uk/government/collections/income-dynamics-statistics,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,Persistent poverty,Percentage in persistent poverty after housing costs (2016-2020) ,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_birthsd,NHS Digital - Patients Registered at a GP Practice. GLA calculations.,0,FALSE,FALSE,FALSE,%{y},,.3s,FALSE,Annual births and children age 0 on the patient register,London (thousands),"Note: Births plotted by date of year ending, persons aged 0 by extract date",,,Ben Corr
sol_pensmeans,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,TRUE,TRUE,%{y},,.2s,FALSE,Pensioners claiming means tested benefits,Residents in London over state pensionable age claiming Pension Credit or Housing Benefit ,,"Income, poverty and destitution",Poverty,Rachel Leeser
sol_dhhinc,DWP Benefits data via Stat-Xplore ,https://stat-xplore.dwp.gov.uk/,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,"Median disposable income and income inequality, London","Weekly Disposable Household Income After Housing Costs, London ",3-year average median equivalised income AHC indexed to 2019/20 prices,"Income, poverty and destitution",Income inequality,Rachel Leeser
sol_wfprof,GLA Economics analysis of ONS Workforce Jobs (via Nomis) ,https://www.ons.gov.uk/employmentandlabourmarket/peopleinwork/employmentandemployeetypes/datasets/workforcejobsbyregionandindustryjobs05,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Workforce Jobs profile by broad sector,"Number of jobs in sections A-S (millions), latest data for June 2023",,The Economy and Labour Market,Jobs,Chris Rocks
sol_inact,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Economic inactivity,"% aged 16-64, latest data for period Jan-Mar 2023","The London margin of error is not published for economic inactivity rates, the UK margin is +/- 0.3%.",The Economy and Labour Market,Jobs,Nick Jacob
sol_quals,0,0,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Qualifications by level: London and UK ,"Level of highest qualification, % aged 16-64  ",,Micro,,Nick Jacob
sol_empl,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Employment rate,"% aged 16-64, latest data for period July-September 2023",The margin of error for employment rate estimates is +/- 1.5% for London and +/- 0.1% for the UK. ,The Economy and Labour Market,Jobs,Chris Rocks
sol_unempl,ONS Labour Force Survey,0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Unemployment rate,"% economically active population, latest data for period July-September 2023",The margin of error for employment rate estimates is +/- 1.5% for London and +/- 0.1% for the UK. ,The Economy and Labour Market,Jobs,Chris Rocks
sol_transp_aff,TfL (2021) ‘Travel in London Report 14’,https://content.tfl.gov.uk/travel-in-london-report-14.pdf,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,Transport Affordability,Household expenditure on transport in pounds,,Transport and infrastructure,Accessiblity/Affordability,Abigail Lyons
sol_life_exp64,Office for National Statistics (ONS),https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies/bulletins/healthstatelifeexpectanciesuk/2018to2020,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Healthy life expectancy at age 60-64 years,"In London and England, by sex (2011-13 to 2018–20) ",,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey 
sol_life_exp02,Office for National Statistics (ONS),https://www.ons.gov.uk/peoplepopulationandcommunity/healthandsocialcare/healthandlifeexpectancies/bulletins/healthstatelifeexpectanciesuk/2018to2020,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Healthy life expectancy at birth,"In London and England, by sex (2011-13 to 2018–20) ",,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey 
sol_75_mort,OHID Health Profile for London Report,https://fingertips.phe.org.uk/static-reports/health-profile-for-england/regional-profile-london.html,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,Under 75-year mortality rate by deprivation decile in London,"Comparison of the three years 2019 – 2021. All-cause age-standardised mortality rate per 100,000 population ",,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey 
sol_adult_mort,Office for National Statistics (via Nomis),https://www.nomisweb.co.uk/datasets/mortsa,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,Main causes of adult mortality in London by gender (2021) ,Number of deaths in people aged over 20 years,,Health and Wellbeing,"Life expectancy, mortality and inequalities",Veronica Tuffrey 
sol_prev_disease,NHS Segmentation Model,https://tabanalytics.data.england.nhs.uk/#/site/viewpoint/views/Segmentation/Prevalence?:iid=1,FALSE,TRUE,FALSE,%{y},,.0f,FALSE,"Prevalence of common diseases in older adults in London,  ","In people aged 65 – 84 years by most and least deprived quintiles, June 2021",,Health and Wellbeing,Inequalities in morbidity,Veronica Tuffrey 
sol_adult_anx,Office for National Statistics (Based on Labour Force Survey) ,https://www.ons.gov.uk/peoplepopulationandcommunity/wellbeing/bulletins/measuringnationalwellbeing/april2021tomarch2022,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,Anxiety and life satisfaction for adults,"In London, 2011-12 to 2021-22","Mean responses to “Overall, how anxious did you feel yesterday”, and ""Overall, how satisfied are you with your life nowadays?” (where 0 is “not at all anxious/ satisfied” and 10 is “completely anxious/ satisfied”); X axis labels refer to the year ending in March of that year.",Health and Wellbeing,Inequalities in morbidity,Veronica Tuffrey 
sol_semh,Department of Education ,https://explore-education-statistics.service.gov.uk/find-statistics/special-educational-needs-in-england,FALSE,TRUE,FALSE,%{y},,.0f,TRUE,"Percentage of school pupils with social, emotional and mental health needs","In London and England, by ethnicity (2021/22)","Data in the chart includes state-funded nursery, primary, secondary and special schools, non-maintained special schools and pupil referral units",Health and Wellbeing,Inequalities in morbidity,Veronica Tuffrey 
sol_smoke,OHID Public health profiles (based on the Annual Population Survey),https://fingertips.phe.org.uk/search/smoking#page/7/gid/1/pat/15/par/E92000001/ati/6/are/E12000007/iid/93798/age/168/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0_ine-yo-1:2020:-1:-1_ine-ct-137_ine-pt-0_ine-ao-0,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Smoking prevalence in adults in London by housing tenure (2021) ,Prevalence of current smoking among persons age 18 year and over ,,Health and Wellbeing,Behavioural risk factors,Veronica Tuffrey 
sol_cancdep,NHS National Cancer Registration and Analysis Service,https://www.cancerdata.nhs.uk/cwt_conversion_and_detection,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Cancer referral rate in London by deprivation quintile,"Number of urgent suspected cancer referrals (“two-week wait referrals”) / 100,000",,Health and Wellbeing,Healthcare inequalities,Veronica Tuffrey 
sol_covjabs,COVID-19 Health Inequalities Monitoring for England (CHIME) tool,https://analytics.phe.gov.uk/apps/chime/,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,"Percentage of adults who have received three COVID-19 vaccinations in London, by ethnic group, November 2021 – Jan 2023","Cumulative percentage of adults (18+ years) who have received three COVID vaccinations, , 2009/10 to 2020/21",,Health and Wellbeing,Healthcare inequalities,Veronica Tuffrey 
sol_lbw,TBA,TBA,FALSE,FALSE,FALSE,%{y},,.1f,TRUE,"Prevalence of Low Birth Weight in London, 2006 - 2021 ","Percentage of all live births with gestational age of 37+ weeks, with a birth weight of",,Health and Wellbeing,Healthcare inequalities,Veronica Tuffrey 
sol_cob_uk,ONS Census estimates,https://www.ons.gov.uk/census,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Population of London 2001 to 2021 by whether born in UK,Total population (millions),,Demography,Population change,Ben Corr
sol_cob,ONS Census estimates,https://www.ons.gov.uk/census,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Non-UK born population of London 2001 to 2021 by place of birth,Total population (millions),,Demography,Population change,Ben Corr
sol_ann_births,0,0,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annual births in London 2001 to 2023,Annual live births for year ending (thousands),,Demography,Annual births,Ben Corr
sol_mcob_uk,ONS Live birth estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annual births in London by mother’s region of birth 2001 to 2022,Annual live births by calendar year (thousands),,Demography,Annual births,Ben Corr
sol_mcob,ONS Live birth estimates,https://www.ons.gov.uk/peoplepopulationandcommunity/birthsdeathsandmarriages/livebirths,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Annual births in London by mother’s place of birth 2001 to 2022,Annual live births by calendar year (thousands),,Demography,Annual births,Ben Corr
sol_infmor,OHID Public Health Outcomes Framework,https://fingertips.phe.org.uk/profile/public-health-outcomes-framework/data#page/4/gid/1000049/pat/15/par/E92000001/ati/6/are/E12000007/iid/90362/age/1/sex/1/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Infant mortality rate by London borough,Infant deaths under 1 year of age per 1000 live births,,Health and Wellbeing,,Veronica Tuffrey 
sol_obesity,OHID Public Health Outcomes Framework,https://fingertips.phe.org.uk/profile/public-health-outcomes-framework/data#page/4/gid/1000049/pat/15/par/E92000001/ati/6/are/E12000007/iid/90362/age/1/sex/1/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Percentage of adults classified as overweight/obese by London borough (2021/22),% adults (aged 18+ years) with body mass index greater or equal to 25 kg/m2,,Health and Wellbeing,Behavioural risk factors,Veronica Tuffrey 
sol_physact,OHID Public Health Outcomes Framework,https://fingertips.phe.org.uk/profile/public-health-outcomes-framework/data#page/4/gid/1000049/pat/15/par/E92000001/ati/6/are/E12000007/iid/90362/age/1/sex/1/cat/-1/ctp/-1/yrr/3/cid/4/tbm/1/page-options/tre-do-1,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Percentage of physically active adults by London borough (2021/22),% adults (aged 19+ years) doing 150+ minutes/week moderate intensity activity in bouts of 10+ minutes in previous 28 days,,Health and Wellbeing,Behavioural risk factors,Veronica Tuffrey 
sol_asthma,OHID Child and Maternal Health fingertips profiles,https://fingertips.phe.org.uk/profile/child-health-profiles,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Hospital admissions for asthma (< 19 years) by London borough (2021/22),"Emergency hospital admissions for asthma for children under 19 years, crude rate per 100,000",,Health and Wellbeing,,Veronica Tuffrey 
sol_spending,Mastercard,0,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,Weekly card spending on retail across London,"Index, February 2020 = 100 ",,The Economy and Labour Market,Economy and Business,Chris Rocks
sol_highqual,ONS Annual Population Survey,TBA,FALSE,TRUE,FALSE,%{y},,%,FALSE,Proportion of people with Level 4 or above and with no qualifications in London,"% aged 16-64, latest data for period Jan 2022-Dec 2022",From 2022 the qualification framework presented in the data moved from the National Vocational Qualifications (NVQ) to the Regulated Qualification Framework (RQF) framework,The Economy and Labour Market,Skills,Monet Durieux
sol_ssv,"Department for Education, Employer Skills Survey 2017 and 2022",TBA,FALSE,TRUE,FALSE,%{y},,%,FALSE,Skills-shortage vacancies as a proportion of all vacancies ,"By industry, London, 2017 and 2022",,The Economy and Labour Market,Skills,Monet Durieux
sol_fe_skills,Department for Education,TBA,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,"Further education and skills 19+ participation, London and England ",2011/12 to 2022/23,,The Economy and Labour Market,Skills,Monet Durieux
sol_footfall,,,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,Footfall,"Proportion of 2019 footfall in local high streets in the CAZ and outside of the CAZ, using weekend visitors at 12pm (%)",,Community participation,Local Institutions,Barry Fong
sol_hypert,"NHS England Quality and Outcomes Frameworok (QOF), OHID https://fingertips.phe.org.uk/search/hypertension#page/4/gid/1/pat/15/par/E92000001/ati/6/are/E12000007/iid/219/age/1/sex/4/cat/-1/ctp/-1/yrr/1/cid/4/tbm/1/page-options/car-do-0",,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,"Hypertension, prevalence, London and England (all ages)",,,Health and Wellbeing,Behavioural risk factors,Yamini Cinamon Nair
sol_imms_l,NHS England,,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,"Childhood vaccination coverage statistics, London, multiple vaccinations selected",,,Health and Wellbeing,Behavioural risk factors,Yamini Cinamon Nair
sol_imms_e,NHS England,,FALSE,FALSE,FALSE,%{y},,.0f,FALSE,"Childhood vaccination coverage statistics, England, multiple vaccinations selected",,,Health and Wellbeing,Behavioural risk factors,Yamini Cinamon Nair
sol_pstngs,"Emsi, 2020. ",http://www.economicmodelling.co.uk,FALSE,FALSE,FALSE,%{y},,%,TRUE,Monthly online job postings,Percentage change on previous year,,0,,Chris Rocks
sol_hpi,Source: House Price Index and RPI inflation,https://www.gov.uk/government/collections/uk-house-price-index-reports,FALSE,FALSE,FALSE,%{y},,.2s,TRUE,"Trend in inflation adjusted average house prices, (in 2024 prices)","ONS House Price Index, adjusted for inflation ",,Housing, Energy efficiency and affordability,Guk Yu
sol_pop_age,Population estimates for England and Wales - Office for National Statistics (ons.gov.uk),https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/bulletins/populationestimatesforenglandandwales/mid2022,FALSE,FALSE,FALSE,%{y},,.2s,FALSE,"Population age structure, ","London, estimates for the year ending June 2022",,Demography,Population change,Veronica Tuffrey 
sol_net_dom_age,ONS,https://www.ons.gov.uk/peoplepopulationandcommunity/populationandmigration/populationestimates/datasets/internalmigrationinenglandandwales,FALSE,TRUE,TRUE,%{y},,.0f,FALSE,"Net domestic migration by single year of age, London, estimates for the year ending June 2022",Thousands of migrants,,Demography,Population change,Veronica Tuffrey 
sol_pc_greenhouse,"GLA, LEGGI 2018",https://data.london.gov.uk/dataset/leggi,FALSE,FALSE,FALSE,%{y},,.0f,TRUE,Per-capita consumption emissions in London and the UK,Tonnes GHG from consumption per capita (tCO2e/capita),,Environment,Greenhouse,Sarah Willis
